,x,y,z,labels,id
2844,-1261.6080014791637,207.6033806680437,-134.4709882004545,0,5199
2845,-1262.12960516025,207.7119316282053,-133.87094685373447,0,âoverwhelmedâ
2846,-1262.2423499743902,207.76385871691872,-133.77488661955033,0,14525ad3-213a-406d-8e3e-64213f0be171
2847,-1263.2051211795397,206.47917905785891,-134.08745766282655,0,Rachel Campbell
2848,-1264.3034932174187,207.26765104871708,-134.93574162989387,0,Gregory Marsh
2849,-1266.205984791613,208.61721221422314,-136.23254918088472,0,Sarah Allen
2850,-1267.364918669483,209.500165087871,-137.23793572295904,0,Brittney Rice
2851,-1268.6177277534603,210.44426568314734,-138.27369665339853,0,Ashley Long
2852,-1269.097561988429,210.66268609507472,-138.00107099351538,0,Jessica Hernandez
2853,-1269.8582882613,209.9911918109395,-137.78570578706015,0,419
2854,-1271.0290148648517,210.11994846306868,-136.7961571010337,0,577a9358-a718-4d90-a90e-88f88c58160d
2855,-1271.35706689568,210.27111553777897,-136.5475223306985,0,17de5508-cf65-4e04-9bdd-acba951afe7a
2856,-1271.5418746533348,210.29622682058633,-136.32091587505283,0,ca87f68d-1df8-4746-a8af-8d810f49e783
2857,-1271.6952160126698,210.3343966147257,-136.16696967068367,0,33210
2858,-1272.0962092852549,210.46480786560045,-136.04678993071317,0,88d63621-4f58-4c7e-a02d-589cefb3a6be
2859,-1272.6501321176493,210.8998343424192,-136.62612260950866,0,Diane Young
2860,-1273.2605621288224,211.35849116865995,-137.15126576103916,0,Traci Elliott
2861,-1273.8359284425892,211.58581092931527,-136.91992584319456,0,hi xng BV Carriers
2862,-1274.2229190304854,211.92558962250342,-137.4768954469771,0,Lucas Adams
2863,-1274.6099096183816,212.26536831569183,-138.03386505076003,0,Rebecca Jordan
2864,-1275.9044162874318,211.77107315103763,-137.798369877874,0,Scott Day
2865,-1276.1511515473846,211.65520822658536,-137.27380900820305,0,Colin Hunter
2866,-1276.9016903310005,211.53152021463265,-136.7975143658592,0,b9faf7c4-f237-4112-91bd-71fa0cf8571a
2867,-1278.3119504860153,211.61525438536364,-136.20203396019176,0,135338
2868,-1279.1331715074982,211.69822585059407,-135.77931393583563,0,âStuff
2869,-1279.6342004214912,211.92444179466347,-135.5360027077842,0,William Lopez
2870,-1280.2971451794442,211.25965823791245,-135.7013825845325,0,Warren Schwartz
2871,-1280.9243542636248,210.63350654285858,-135.5883466046392,0,72092
2872,-1281.30061254326,210.68463171308042,-135.12698850886633,0,b605391a-2c84-4d59-98f0-d12fd185ec64
2873,-1281.5083259400615,210.7140845922242,-134.8774244874755,0,Amy Mcclure
2874,-1281.8567769373765,210.8643715794515,-134.62944691612938,0,Jessica Mullins
2875,-1282.118586183086,210.92418953153376,-134.31662957441964,0,Randall Martinez
2876,-1282.6722955530568,210.22986355667211,-134.5462860183093,0,Vessels
2877,-1284.226445768702,210.76315167094796,-133.15179865695745,0,511915273
2878,-1285.247742107019,210.11848300885458,-132.94336867863845,0,435
2879,-1286.777241876914,210.29610695461028,-131.52008760158427,0,b03a6fc7-507a-4328-9814-57561acb4fc6
2880,-1287.336783922902,210.43958376808973,-130.97019903167472,0,71608
2881,-1287.7846304357515,210.6547499501685,-130.67738469789012,0,Martin Jones
2882,-1288.0685242622658,210.73265976443332,-130.4948960239484,0,d4b66d04-ad3c-425a-a123-00e589b86a52
2883,-1288.4640046152717,210.86127810059506,-130.37636853424397,0,95850
2884,-1289.1918085446196,211.3523779083849,-130.6956864090509,0,Danny Walker
2885,-1290.349779484869,212.2182990914481,-131.6200042597513,0,Paul Hoover
2886,-1290.6320468760662,212.32862171937816,-131.48045285458088,0,45310570
2887,-1291.0999657113484,212.71878662112366,-132.10392119921596,0,Aaron Cruz
2888,-1291.4874896171787,212.02890029427837,-132.3743642720361,0,598
2889,-1291.8216905978204,211.3703593021822,-132.61420414245748,0,928896ee-0c39-4b2c-aee6-910dc225513e
2890,-1292.4645118666601,211.64111596987533,-132.25264494029304,0,442
2891,-1293.4050071375443,210.29224200951933,-132.60438525678583,0,18139144-efbe-4540-8e65-fde29def1993
2892,-1293.7825696356301,209.62411167761613,-132.86772549552185,0,826749274
2893,-1294.7572702949606,210.05832771333522,-132.19314463037534,0,Michael Wright
2894,-1295.0585597396628,209.38398932880287,-132.4085871201911,0,753
2895,-1295.3823955825671,209.2672717990824,-132.19318008329518,0,Chad Ruiz
2896,-1295.7822902464586,209.12711579602495,-131.7135661914632,0,687878
2897,-1295.96864013337,209.1604369333488,-131.47339852128565,0,368951
2898,-1296.3730475738782,209.0444623189966,-131.20839560753865,0,c0ce6d15-622b-42a3-b892-f5efe5b4d00c
2899,-1296.6721630832453,209.1699162419733,-131.0943853007149,0,a086a63d-19c7-4241-845a-f82c628d09a2
2900,-1297.231673849024,209.42851197773854,-130.82050063042217,0,Brett Lee
2901,-1299.1031322164724,209.48100871133082,-129.73307446114592,0,Noah Mitchell
2902,-1299.243956122692,209.39822299447954,-129.58829481896564,0,037acfda-0d33-4ce8-8907-fe7da3e27dff
2903,-1299.6474297906173,209.75247387269565,-130.16898741457342,0,Ronnie Gates
2904,-1299.743071112977,209.6457788416827,-130.0703728161146,0,âexemplaryâ
2905,-1300.1886583240687,210.00910023897927,-130.5656186917122,0,b120bc86-764c-4e2b-9f36-1587f91a20e3
2906,-1300.4723700905456,210.14395694740216,-130.51253233491633,0,4843b052-8f18-4298-9464-d780feb5ddad
2907,-1300.5991796912863,210.165305498946,-130.3560469002981,0,scooter
2908,-1300.7887142066527,210.253540942991,-130.34063116298512,0,7cc6a1fe-59b5-491c-8985-bf6d77836092
2909,-1301.064556437753,210.3874448281857,-130.2778694500277,0,8084530
2910,-1301.2538841784556,210.47559509132415,-130.26238912481702,0,ce8495cf-fe04-40b3-aaa2-d0bc29131f92
2911,-1301.7125639135138,210.84449866995433,-130.79522269983784,0,6071877
2912,-1302.211200389144,211.1668162603921,-130.9953455443627,0,93ac5fec-5f52-4431-a3ff-91430a8062f6
2913,-1302.7378983769868,210.44437506399063,-130.67705021518927,0,422
2914,-1303.2031017201093,209.7607826738303,-130.4324825946847,0,753589537
2915,-1303.440552908664,209.73016339159693,-129.70273882085652,0,Spanish Co & Son's
2916,-1304.2704797978543,210.4588412526885,-130.89719694231533,0,Matthew Anderson
2917,-1304.3979111529459,210.49101019105174,-130.75685783575236,0,332bb88e-0a63-41e3-8a27-87795fd552e9
2918,-1304.5243454055376,210.55238599118297,-130.7280905573063,0,course years
2919,-1305.2828006656573,210.86212412286162,-130.1381276622683,0,2ade0908-d1c9-45de-9dbb-3dfec75d9317
2920,-1305.9361502892361,211.05258967843244,-129.55417351977994,0,Portuguese Sardines GmbH & Co. KG Line
2921,-1306.1573511037004,211.18197223136855,-129.438205932687,0,Lake Nyasa Ltd. Corporation
2922,-1306.656564201819,211.0760905360597,-129.06118093214883,0,Joshua Huang
2923,-1307.291960381984,211.09960190239926,-128.69035586362907,0,3740
2924,-1307.4116045031224,211.16192298423647,-128.63280443851534,0,440
2925,-1307.8254576183424,211.01866230617426,-128.12132933982164,0,601882545
2926,-1307.9496971200724,211.0026416478188,-127.73951190861484,0,88651
2927,-1308.3320048573037,211.33830878654246,-128.2897417994404,0,William Taylor
2928,-1308.5395944784211,211.40582119637415,-128.22752612553248,0,4294544a-9643-4cfd-97a0-ac656cb17e60
2929,-1308.8844186126275,211.54300956194322,-128.054645534309,0,Hannah Ray
2930,-1309.3217471374112,211.74238215998173,-127.80955861861798,0,c495290e-2de7-487d-a139-f273c4974539
2931,-1309.5292108254557,211.77057188214937,-127.55517205162752,0,353361057
2932,-1310.1478941542339,211.96085098451616,-126.96258800911775,0,Amstel Inc
2933,-1310.7004131760325,212.1836535063534,-126.49819056095978,0,âHelpâ
2934,-1310.9134953735663,212.30828739962766,-126.38647927110618,0,35829746
2935,-1311.4022020084312,212.70573590392664,-126.87789729094007,0,Charlotte Lopez
2936,-1311.8850378354987,212.93703419467892,-126.56136461098576,0,Mark Scott
2937,-1312.0777739185444,212.99971592875545,-126.5036006186023,0,86034444
2938,-1312.2653242392498,213.03325171509235,-126.26188582976306,0,Nicholas King
2939,-1313.061856180427,213.73260872924368,-127.40828084182093,0,James Andrews
2940,-1313.855735884182,214.110029701308,-127.65164605942584,0,Joshua Wright
2941,-1314.8016791192213,214.89983286325537,-128.7493998819406,0,Mary Harrington
2942,-1315.401272717034,215.3436282767188,-129.11098964622684,0,âsleepy
2943,-1315.9440749203638,215.6137457560957,-129.63637045452407,0,67745773
2944,-1316.1788407438125,215.7433789343363,-129.51848091231736,0,214883455
2945,-1316.6335590097449,215.95086040297622,-129.26568874845515,0,Brett Moss
2946,-1316.9515453857102,216.09189754763918,-129.0432219222589,0,e69d4cb2-8bec-4496-8518-7426c6b9da65
2947,-1318.123990618219,216.01608206006605,-128.46192584720382,0,Kagera River  GmbH & Co. KG Delivery
2948,-1318.5002198992313,216.13843955209143,-128.34916800249007,0,16
2949,-1319.2024128038781,216.34579634426797,-128.7737047535091,0,Holly Donaldson
2950,-1319.4104552833905,216.22777848460814,-128.32309074523525,0,c8026923-944a-4155-b2ec-e160135e0c47
2951,-1319.613160449351,216.29370236926906,-128.2623389675839,0,58cf758d-a6f2-48ba-ac0c-89581ae6b4a5
2952,-1319.741651405755,216.35534310377557,-128.18125217236243,0,313441257
2953,-1320.4669359035684,216.4909506477711,-127.33502495072749,0,222079892
2954,-1320.9019366594111,216.55145162237596,-126.80745458928278,0,2919
2955,-1321.3110100341473,216.60829600688422,-126.31111814675432,0,Dana Montes
2956,-1321.947911228337,216.82246817536884,-125.92128362978069,0,1518
2957,-1322.8437214386033,217.28616670280798,-125.94962512970397,0,9820523
2958,-1323.0737029864993,217.2565106292112,-125.24283733178349,0,Bryce Chavez
2959,-1323.312612497693,217.37174956436854,-125.11842495857928,0,90c3cb48-8060-4a55-804c-710044d19487
2960,-1323.4376073387778,217.42935312406317,-125.01967952058192,0,Brittany Rivers
2961,-1323.7403787015107,217.54719171810865,-124.93766411592769,0,2ed68d75-994e-43dd-b326-a2adfa540562
2962,-1323.8707305294774,217.60740658707988,-124.90400929627502,0,Michelle Evans
2963,-1324.1996296568907,217.79142126106098,-124.69822010561262,0,05d471b4-0e8c-4879-80b2-ef600220e09d
2964,-1324.3793894524083,217.88068370151996,-124.60065756112498,0,James Garcia
2965,-1324.5052861572603,217.94179855636204,-124.57201258961142,0,Kendra Owens
2966,-1324.9510112198661,218.14447007987405,-124.31626109006511,0,15
2967,-1325.6539793205397,218.33844933619852,-123.58071802167512,0,805275
2968,-1326.1068965137906,218.42842522133495,-123.0676801543698,0,fcef975b-e382-4c81-8160-41bf9e5bf937
2969,-1326.2183753178151,218.47933170149062,-123.0271846628528,0,âPublic Loaders
2970,-1326.6289553486065,218.65675324177812,-122.85255787136197,0,715490
2971,-1327.0312010957336,218.8014385606104,-122.48160067593352,0,14952
2972,-1327.6502647284583,218.96124984291404,-121.80194990321486,0,âEQUIPMENTâ
2973,-1328.1564724697291,219.15875316975098,-121.34461122365506,0,353642
2974,-1328.6611772498604,219.27885477099858,-120.80629481734684,0,Ronald Gray
2975,-1328.9734853592772,219.37546680105376,-120.50803707181291,0,Debbie Ayala
2976,-1329.6773302863157,219.68764457437393,-120.01561928637365,0,Terri Rodriguez
2977,-1330.5339968967685,220.0261024301607,-119.67117579265414,0,6457
2978,-1331.3741330492312,220.35802931660874,-119.33337876867334,0,6513816
2979,-1332.2371210795802,220.69898468332636,-118.98639359546304,0,43797101
2980,-1333.6966491720043,221.27562528375933,-118.39955508769106,0,535955126
2981,-1335.4935149592916,221.98644873547892,-117.64456067915944,0,8211361
2982,-1335.8952486894157,222.1653929494816,-117.47001539362698,0,Scania Seafaring SRL Express
2983,-1336.1329421207788,222.21987823806893,-117.04352089095451,0,Estrella del Sol LLC
2984,-1336.4125854515771,222.2941928733564,-116.73873868429408,0,73470062
2985,-1336.6692026263138,222.35716223615964,-116.46721059677608,0,Kenneth Fox
2986,-1337.0075942804774,221.599782628542,-116.70918369536251,0,777
2987,-1338.2169669570508,222.09538354934347,-116.08249861362772,0,âshabuâ
2988,-1338.9501906602782,222.3369005158642,-116.56160081697084,0,Rebecca Coleman
2989,-1339.5779528794421,222.3404023674472,-116.20085992266236,0,868626239
2990,-1340.3224611525477,222.40562373123097,-115.81475756411653,0,573756802
2991,-1342.273996286663,221.5547743287876,-115.01952835596539,0,Margaret Hodges
2992,-1342.8176588724643,221.77211276102878,-114.71960008106346,0,7680453
2993,-1343.1590195992437,221.92351717909202,-114.48078029753025,0,64c45541-e00b-423c-bc7d-238aa3a4d3ad
2994,-1343.4743162783593,221.78499345715585,-114.33962452972024,0,thirty days
2995,-1343.9286618344618,221.96386051526548,-113.97417586399162,0,c2d2e029-6f38-4148-9079-15615103cea6
2996,-1344.0850033586084,222.0404165058526,-113.93234390422369,0,186
2997,-1344.7187647292408,222.3215099767297,-113.48895735892839,0,Kristin Johnston
2998,-1344.900400474585,222.41287163335787,-113.39062084936229,0,âcrisisâ
2999,-1345.0020084497144,222.31392354863283,-113.27683890598787,0,812137
3000,-1345.585225697335,222.54434511132584,-113.04234233063742,0,961bafd7-8d2b-405a-9c79-0f5345498cab
3001,-1345.8772168799646,222.65970703669524,-112.92494022595271,0,5334
3002,-1346.481485094622,222.67278368077484,-112.57493060083851,0,35679
3003,-1346.7933079998138,222.79598086225562,-112.44955467328917,0,Jason Neal
3004,-1348.3718828247202,224.062232565711,-114.16451877793702,0,Diana Dawson
3005,-1351.5356289554425,225.09100341379968,-113.14068928457162,0,Courtney Johnson
3006,-1351.5818192818042,225.11003153751372,-113.15511724217343,0,613556
3007,-1352.0916091803924,225.2951854889454,-113.00574949026935,0,353
3008,-1352.2300145348934,225.36237249880082,-112.97425845607866,0,Aicrowe Biotech Co
3009,-1353.878758488275,225.51477861009343,-112.06409145905512,0,0f952ad7-6ecb-472e-8a30-895501a0e8c8
3010,-1354.1868735919838,225.6797765198461,-111.84183043107313,0,9507963
3011,-1354.2835200253446,225.69705782401678,-111.71727254098792,0,979294
3012,-1355.6510463745894,226.00603357999626,-110.98474654085246,0,25222883
3013,-1356.9823398873618,226.57862402130357,-110.19036535257808,0,Gaosheng Biotechnology Co
3014,-1358.539687442777,226.98478435311412,-109.30183192065488,0,d2948905-9121-400b-905f-e449bf8ca35e
3015,-1359.2404625799952,225.41632723567588,-109.80293391084449,0,AirPods
3016,-1359.6124976525502,225.30982905113763,-109.55888186153327,0,5246016
3017,-1360.4445968840453,225.37690697814375,-108.929836488149,0,64863263
3018,-1361.7715041283361,225.19646332059745,-108.27819600063431,0,Danish Lobster Ltd. Liability Co
3019,-1361.9789158363842,225.08058695411003,-107.82525632382865,0,076
3020,-1362.2110210898904,225.05065702910872,-107.11194187528834,0,vansâ
3021,-1362.3053721469491,224.9454013853069,-107.0146576536099,0,36868
3022,-1362.7440303614865,224.98921786468497,-106.67571858865968,0,3127062
3023,-1363.3596014479785,225.23242200907004,-106.42821337125396,0,3369
3024,-1363.5072765771376,225.14980807234932,-106.27641391175962,0,30880
3025,-1363.8308538387757,225.16355422986388,-105.66887416394897,0,âDisastrousâ
3026,-1363.9533703269014,225.14775575376004,-105.29235196186924,0,Lake Manyara  SRL Brothers
3027,-1364.2276190477976,225.25610786284685,-105.18208364229072,0,8ce9074f-2904-41ea-896a-5d932e06f54c
3028,-1365.5511166826946,225.829195616353,-104.34167891651329,0,3d009ee1-0d95-4516-802f-8a5110bde01e
3029,-1365.9982398073182,225.70034455421003,-104.04953755530526,0,64667049
3030,-1368.2478107947995,226.17123845955908,-102.79072811122803,0,1303
3031,-1369.311457240719,225.77789448415592,-102.73803230585881,0,dbeb3e02-dc0c-4455-a16b-2d0b9cb2c65a
3032,-1370.056419951576,226.10061966289823,-102.36624026402531,0,601e76fd-8517-4269-b976-2743987a49f3
3033,-1370.8842472024944,225.61267839164105,-102.39240062154893,0,67261634
3034,-1371.6354400145044,225.12733357034287,-102.47431670567367,0,344
3035,-1372.317241508918,225.4297343751169,-101.9973207523183,0,ba0514a3-9c57-4b04-a7c5-89fc0463fdda
3036,-1373.3734534076243,225.87467195459323,-101.49722813365048,0,60197861
3037,-1374.035427456163,225.88248029586134,-101.11565320119392,0,8978
3038,-1374.4700238886728,226.08028164416507,-100.8684278970818,0,Sharon Townsend
3039,-1375.0516794870493,226.44241367145594,-101.1719884076958,0,Travis Sparks
3040,-1375.6446769971287,226.8060868134483,-101.46164176179218,0,Deborah Porter DDS
3041,-1376.0570935096407,226.94021313664425,-101.3380384182402,0,d4291c4b-873e-4830-b44a-85227fde3ee2
3042,-1376.613758349571,227.37592919740564,-101.9140235846681,0,Amanda Clayton
3043,-1377.1602810294837,227.59335822499128,-101.61607595188781,0,âshark finâ
3044,-1377.3703444871087,227.47259523523306,-101.16439355308859,0,70720996
3045,-1378.108888857824,227.68876440391847,-100.94810196374527,0,95291001
3046,-1378.3157929482484,227.56908529346074,-100.50472884896129,0,42627990
3047,-1379.144267390585,227.66160905083757,-100.06868740561369,0,Mar de Estrellas Oyj Carriers
3048,-1379.976217935748,227.75209104498887,-99.63313228979194,0,6d345854-f864-4194-85d2-047e66332dca
3049,-1396.8714981986584,232.0685927133557,-99.92863208220291,0,Christopher Cunningham
3050,-1397.4314961240616,232.50592677543912,-100.50385887978722,0,Erica Parks
3051,-1397.4724115739857,232.50657948627097,-100.42996311564353,0,df26d11f-ed87-4a19-b9e8-18e9783c00f5
3052,-1400.530316517182,232.0049665581953,-98.57008636514884,0,2028
3053,-1400.6872075238045,231.99748823430383,-98.12412374184909,0,bc507d7c-29c9-4b0d-909e-52dd450a25d3
3054,-1401.7015535116875,232.56780795181155,-98.27396132993489,0,entire 2036
3055,-1402.5313763017941,233.29639441365043,-99.46826962856332,0,Brenda Cox
3056,-1404.2835223118602,234.7655006927871,-101.71576025214718,0,Suzanne Reed
3057,-1404.6996870921305,234.92321912424737,-101.3648159998086,0,Cody Lewis
3058,-1404.7683947059882,234.93311555382846,-101.29261186992473,0,1263250
3059,-1405.2106336258116,234.99915026604202,-100.78869288499202,0,Chris Booth
3060,-1405.4347573258055,235.07871467284988,-100.63651825991197,0,July 2036
3061,-1405.53618017237,235.09685004526213,-100.50580453013158,0,Lisa Henderson
3062,-1406.3753381912525,235.6136759259374,-100.70498447995499,0,Karen Delgado
3063,-1406.7572153082415,235.73114313086592,-100.36100364023191,0,13d79d632036
3064,-1406.890547891723,235.8041748469585,-100.30864031117811,0,2037/09
3065,-1407.0939799345829,235.8771701805203,-100.25331314368813,0,Melissa Norman
3066,-1407.1645534785198,235.9022349350937,-100.21292324775139,0,Jennifer Andrade
3067,-1408.0292784624708,236.6456229469235,-101.43182175922942,0,Lori Cummings
3068,-1408.7003854262025,235.71437333854894,-101.54274193156294,0,2032s
3069,-1409.8797317943083,235.7708597135172,-103.01259143413922,0,Damon Nelson
3070,-1410.57970350202,236.25206292861336,-103.51147363633925,0,Laura Jimenez
3071,-1411.8669724604595,236.78567692671515,-103.12047034818096,0,687028
3072,-1413.6444659170438,238.2281160208783,-105.14898568449472,0,Susan Mendoza
3073,-1414.076889866316,238.60778531770993,-105.77134447880444,0,Alexis Smith
3074,-1414.8206716640661,238.86241914138836,-106.27115230680567,0,Laura Smith
3075,-1415.6817276790186,239.6184284518806,-107.51041249163303,0,Samantha Manning
3076,-1415.9156979221762,239.588258036845,-106.79136648792847,0,6ed1a821-e669-41f4-8a02-df4c818ff22e
3077,-1416.446273714613,239.82859558016995,-106.55876072124693,0,2038650116
3078,-1416.6816390592987,239.79824526707716,-105.83542723993342,0,f1e84016-0f09-4907-a777-a6bb02b5f419
3079,-1417.906682824311,240.04713358779486,-105.06159954837442,0,e916e286-85e5-4a43-b2ef-89ad5260ebdc
3080,-1418.577006512745,240.34444361791705,-104.59263359649276,0,sectors sectors 2033
3081,-1419.8126283526462,240.6296438712337,-103.80317664882934,0,yearbook2034
3082,-1421.0453047389094,240.25590720710008,-103.64084536542953,0,20370602035941
3083,-1422.6706900452782,240.70469552106533,-102.58135477583347,0,yearbook2036
3084,-1442.7882481958334,238.1763621737032,-86.66865964999232,0,b8567859-bf54-49fd-8332-5775e19c65af
3085,-1442.9203638024055,238.24049591038434,-86.63859970687292,0,2036-06
3086,-1443.5358497835023,237.59468715143473,-86.76827177421981,0,Hannah Walter
3087,-1443.7468555562396,237.47142580924515,-86.31861308333984,0,2035/03
3088,-1444.4563107933877,237.11491057934168,-85.27128734821342,0,b8f8208c-0388-484e-a700-b4c265170827
3089,-1444.8369249442092,236.9690178842635,-84.367210412686,0,1aa47ffc-05a8-4edd-a8e0-94c10b650bd8
3090,-1446.0849441175214,237.8995067859478,-85.52466175316464,0,Kelly Mccarthy
3091,-1446.163807711764,237.90752976379713,-85.36767873916199,0,Frederick Taylor
3092,-1446.5181442070543,237.79284329181834,-85.2456410101277,0,ec4af8c8-1ff1-4aaa-9431-7697d930b3f4
3093,-1446.9138566129714,237.67621633175654,-84.99061636567953,0,Ray Howard
3094,-1447.1218572714083,237.74386241936966,-84.9282775017789,0,2036âs
3095,-1447.656090145625,237.0623191846593,-85.05356931496486,0,faf.20363
3096,-1447.659992129656,237.06660884849822,-85.04912313116573,0,Joshua Landry
3097,-1448.828143323775,236.70137498104307,-84.93018470439563,0,Joy Anderson
3098,-1449.0296546014135,236.76691058869272,-84.86979074119655,0,3eed159b-e98e-4f8a-98c2-c34341435411
3099,-1449.368572837501,236.72320715141805,-83.82821468454682,0,3190258
3100,-1450.5959770509503,237.8008710861578,-85.59473526625486,0,David Frederick
3101,-1451.1680209758451,237.5495469878206,-85.33863583740556,0,Curtis Grant
3102,-1451.5961144202424,237.67593078899824,-84.77589712759259,0,4f533d76-17d7-4b95-86b5-106503c99b0c
3103,-1452.5028292049578,238.05449469957432,-84.22129678272066,0,2030â
3104,-1452.6136979017572,238.0401982037815,-83.88057100369048,0,Lindsay Bennett
3105,-1452.7397144236365,238.10985168845588,-83.81338872975206,0,e631b105-4953-43e1-8d37-a3ab5dd3d860
3106,-1453.6961220663106,238.38395023997916,-83.17616910688224,0,f514483d-fb5f-4cb2-bb8d-b616b10336d8
3107,-1454.4036125434664,238.74921201563498,-83.04077634217576,0,Laura Ballard
3108,-1454.7535542681417,238.64776071054638,-82.28341853235642,0,165e0fe7-6725-4f4c-abc1-3ef485a939b0
3109,-1455.221209387013,238.78470179436448,-81.66402178546907,0,e3431d4d-79df-4da9-b8cb-a4d05a8aa474
3110,-1455.4585439988045,238.75409754468106,-80.93463627965971,0,39c767d3-a9b4-41f4-8a5d-e14b6c20a2d2
3111,-1455.7000036964207,238.7229613660234,-80.19257340754592,0,Sarah Sandoval
3112,-1456.5883937115077,238.98066432096513,-79.00580858834088,0,Raymond Howell
3113,-1457.581977586451,239.80014279307792,-80.21124368808273,0,Jason Huff
3114,-1461.7778276001573,238.98689769464062,-77.79180408783374,0,FishEye International
3115,-1462.984003619124,239.6685872627592,-77.81473421768561,0,AquaFresh Foods CJSC -
3116,-1466.9516070326135,240.70150888217648,-75.36813534997437,0,Ancla Azul Company Solutions
3117,-1467.7636333341466,240.73722721116889,-74.81962431681923,0,âpair
3118,-1468.9491130660247,240.12452146841858,-74.37875387989035,0,Guessl
3119,-1471.459118507721,239.11169431797785,-73.46240282798172,0,Federated
3120,-1472.1037639575018,238.97212122009392,-72.43733383422219,0,FinestSea Ltd. Corporation Enterprises
3121,-1474.526144976525,240.06040617585643,-70.78748146936604,0,Icelandic Shrimp Corporation Transport
3122,-1475.2711847451974,240.0278364703479,-70.1221988952162,0,Lake Mweru A/S Carriers
3123,-1478.0350889284691,240.05152916069753,-68.67067569270883,0,Playa de la Felicidad Oyj Cargo
3124,-1481.6071304395605,239.00637689462832,-66.89311655559317,0,l y S.A. de C.V. International
3125,-1551.7861157584587,243.81451536015214,-32.61080612825101,0,SeaSpray Wave SRL Solutions
3126,-1621.2408911057469,248.01980743585946,2.9746160490624023,0,Ocean Fisheries Llc
3127,-1621.60948105098,247.9722778377551,4.107380299545238,0,Ancla del Mar Ltd. Corporation
3128,-1625.222322593557,247.35860560179634,6.931993515199374,0,Tamil Nadu S.p.A.
3129,-1627.2760397962747,248.05132840830416,8.607994830455198,0,Fisherman'sFriend Charter Boat S.A. de C.V. Freight 
3130,-1627.504476284148,247.84829361952922,8.88900930453429,0,FiTI
3131,-1627.985337628583,248.05678564614732,9.223117003350495,0,Victoria
3132,-1630.7437280927918,248.07183040445594,11.214665170469067,0,Master
3133,-1631.5867278314367,248.38988782810142,11.98776981800308,0,Faurtil FÃ¡brica Urnas TietÃª
3134,-1634.0775342823229,248.8335860017546,13.678507266387582,0,Turkish Mussels Ltd. Liability Co Marine biology
3135,-1634.9485297778474,248.8229435476798,14.836870350990157,0,Mar del Paraso SRL Shipping
3136,-1635.5047703898206,249.04270699186296,15.060520318666056,0,New Bedford Light
3137,-1653.4708471109707,252.6379103343381,27.09842712520036,0,Sonia Fisheries Pvt
3138,-1655.2238189567604,253.00229077034055,29.078669592131636,0,Pesquera
3139,-1659.4789523805873,253.93234184317672,31.28790408667721,0,DOFâs
3140,-1664.9166041729914,256.11928731698447,33.03845538455618,0,Irish Sea Seaside GmbH & Co. KG Distribution
3141,-1666.3739524344928,256.1527312550453,34.72932335263547,0,Uttar Pradesh Sp
3142,-1681.9276334171134,258.20306144637766,39.02757857330464,0,Estrella de Coral Ltd. Corporation Logistics
3143,-1682.5507061121148,258.4319831216665,39.44174859748896,0,Gulf of Guinea  Corporation
3144,-1682.8605737511643,258.32567863245987,40.03151705970093,0,Seabreeze Foods Corporation Logistics
3145,-1683.4623710505093,258.5798231802627,40.38826527889368,0,âDo
3146,-1684.9557717250243,259.29065237544813,40.73536744931394,0,Dry Creek S.p.A. Overseas
3147,-1685.28266521766,259.4356401117001,40.96406579398395,0,Meere Delpeuch
3148,-1686.8187685601524,257.26870455871665,40.35193129009695,0,Kerala Market Limited Liability Company
3149,-1690.046624328175,255.84254405986715,40.4327767279089,0,Pasture Petfoods New Zealand Ltd
3150,-1692.164829164574,256.94700836524663,40.11865905777973,0,Tanzania
3151,-1692.5121550042923,256.9634546091523,40.27405477040039,0,Reunion
3152,-1697.8278128210566,255.6408876965062,41.824295656975835,0,Ht Shipping
3153,-1698.9109178330154,255.90253574816808,42.97342298066302,0,Selena Building
3154,-1700.182114797718,255.81518746518148,44.076815261784965,0,Playa de la Felicidad NV
3155,-1704.4797505061458,253.73051095988657,44.44411335477296,0,âIllegal
3156,-1705.0071232947012,253.6520119517797,44.829063545974996,0,IMPORT
3157,-1706.0330758272867,254.09627791940628,45.60892850528667,0,Fishing International
3158,-1706.4001896869765,254.2591046769354,45.86576546872502,0,âVirginia
3159,-1706.9504444811041,254.31778561506192,46.70839841813223,0,Electronic
3160,-1708.0368039109972,254.5450436008829,47.33586463445915,0,Fish Sea
3161,-1712.1847733314494,254.6445012903288,49.6483782827984,0,Sea Products
3162,-1713.215050941023,255.10272790903284,50.17725126546278,0,W Appliance
3163,-1714.3190586876574,255.24746799858443,50.89173679179941,0,McLeanâs
3164,-1716.4062339202594,255.6010450728814,52.1253884102898,0,American
3165,-1717.8020558082173,255.6707971294049,53.13307939505111,0,Finest Ltd. Liability Co United
3166,-1718.9461327393456,255.62848935896506,53.705249527149554,0,Ex-Lax
3167,-1719.9488684120324,256.07323475316025,54.406774622176854,0,Fishisland
3168,-1720.9061018613697,256.2092725247942,54.86106678941014,0,Jammu & Kashmir Limited Liability Company Delivery
3169,-1721.6652970994135,256.27712275585935,55.25332038675415,0,heâs
3170,-1722.5695593626301,256.38277898147714,55.80225647525414,0,ânoncitizen
3171,-1722.8437058254879,256.4481588746852,56.0902630003103,0,âGenev
3172,-1723.4320075697244,256.5207720192554,57.14090075592477,0,Oceanfront Oasis Inc Carriers
